t,phi,alpha,theta,phi_dot,alpha_dot,theta_dot,tau
2189.8750,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2189.9167,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2189.9583,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2190.0000,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2190.0417,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2190.0833,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2190.1250,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2190.1667,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2190.2083,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2190.2500,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2190.2917,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2190.3333,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2190.3750,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2190.4167,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2190.4583,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2190.5000,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2190.5417,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2190.5833,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2190.6250,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2190.6667,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2190.7083,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2190.7500,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2190.7917,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2190.8333,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2190.8750,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2190.9167,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2190.9583,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2191.0000,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2191.0417,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2191.0833,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2191.1250,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2191.1667,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2191.2083,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2191.2500,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2191.2917,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2191.3333,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2191.3750,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2191.4167,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2191.4583,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2191.5000,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2191.5417,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2191.5833,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2191.6250,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2191.6667,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2191.7083,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2191.7500,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2191.7917,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2191.8333,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2191.8750,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2191.9167,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2191.9583,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2192.0000,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2192.0417,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2192.0833,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2192.1250,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2192.1667,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2192.2083,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2192.2500,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2192.2917,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2192.3333,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2192.3750,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2192.4167,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2192.4583,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2192.5000,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2192.5417,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2192.5833,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2192.6250,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2192.6667,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2192.7083,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2192.7500,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2192.7917,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2192.8333,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2192.8750,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2192.9167,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2192.9583,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2193.0000,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2193.0417,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2193.0833,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2193.1250,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2193.1667,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2193.2083,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2193.2500,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2193.2917,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2193.3333,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2193.3750,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2193.4167,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2193.4583,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2193.5000,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2193.5417,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2193.5833,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2193.6250,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2193.6667,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2193.7083,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2193.7500,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2193.7917,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2193.8333,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2193.8750,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2193.9167,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2193.9583,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2194.0000,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2194.0417,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2194.0833,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2194.1250,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2194.1667,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2194.2083,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2194.2500,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2194.2917,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2194.3333,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2194.3750,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2194.4167,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2194.4583,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2194.5000,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2194.5417,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2194.5833,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2194.6250,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2194.6667,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2194.7083,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2194.7500,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2194.7917,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2194.8333,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2194.8750,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2194.9167,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2194.9583,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2195.0000,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2195.0417,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2195.0833,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2195.1250,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2195.1667,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2195.2083,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2195.2500,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2195.2917,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2195.3333,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2195.3750,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2195.4167,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2195.4583,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2195.5000,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2195.5417,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2195.5833,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2195.6250,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2195.6667,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2195.7083,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2195.7500,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2195.7917,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2195.8333,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2195.8750,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2195.9167,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2195.9583,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2196.0000,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2196.0417,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2196.0833,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2196.1250,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2196.1667,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2196.2083,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2196.2500,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2196.2917,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2196.3333,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2196.3750,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2196.4167,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2196.4583,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2196.5000,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2196.5417,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2196.5833,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2196.6250,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2196.6667,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2196.7083,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2196.7500,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2196.7917,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2196.8333,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2196.8750,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2196.9167,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2196.9583,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2197.0000,-0.000000,0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2197.0417,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2197.0833,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2197.1250,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2197.1667,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2197.2083,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2197.2500,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2197.2917,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2197.3333,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2197.3750,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2197.4167,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2197.4583,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2197.5000,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2197.5417,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2197.5833,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2197.6250,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2197.6667,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2197.7083,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2197.7500,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2197.7917,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2197.8333,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2197.8750,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2197.9167,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2197.9583,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2198.0000,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2198.0417,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2198.0833,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2198.1250,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2198.1667,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2198.2083,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2198.2500,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2198.2917,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2198.3333,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2198.3750,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2198.4167,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2198.4583,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2198.5000,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2198.5417,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2198.5833,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2198.6250,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2198.6667,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2198.7083,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2198.7500,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2198.7917,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2198.8333,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2198.8750,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2198.9167,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2198.9583,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2199.0000,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2199.0417,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2199.0833,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2199.1250,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2199.1667,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2199.2083,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2199.2500,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2199.2917,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2199.3333,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2199.3750,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2199.4167,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2199.4583,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2199.5000,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2199.5417,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2199.5833,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2199.6250,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2199.6667,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2199.7083,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2199.7500,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2199.7917,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2199.8333,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2199.8750,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2199.9167,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2199.9583,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2200.0000,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2200.0417,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2200.0833,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2200.1250,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2200.1667,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2200.2083,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2200.2500,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2200.2917,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2200.3333,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2200.3750,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2200.4167,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2200.4583,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2200.5000,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2200.5417,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2200.5833,0.000000,-0.000000,-0.000000,0.0000,0.0000,0.0000,0.0000
2200.6250,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2200.6667,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2200.7083,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2200.7500,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2200.7917,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2200.8333,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2200.8750,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2200.9167,0.000000,-0.000000,-0.000000,-0.0000,0.0000,0.0000,0.0000
2200.9583,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2201.0000,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2201.0417,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2201.0833,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2201.1250,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2201.1667,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2201.2083,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2201.2500,-0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,0.0000
2201.2917,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2201.3333,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2201.3750,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2201.4167,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
2201.4583,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
